1 0 1409.08138746261 1880.23324458707 28081.4987675511 2323.79535044606 4554.04178001192 8939.53474265769 3311.94630506572 2432.76852869698 3085.28416339684 23272.1143526221 3866.40164234566 12757.0098155878 2957.61843753833 27513.4978596114 2050.41858366135 28105.7313125719 27654.6886896987 2718.78508306585 4276.75032459246 28180.5545461822 21887.2645687281 2050.41858366135 2252.85159884389 25530.4312511689 2897.03517266216 14659.0068570302 2732.57559199659 1287.87696437934 23272.1143526221 4573.94736340439 776.143796948683 995.368026859215 4057.88305609262 1276.18493012146 8939.53474265769 42648.6044338728 19346.9483902838 2036.79528015418 22654.6739511053 9089.18973249186 42067.8149051074 2756.12303550246 28105.7313125719 1489.2355822562 2745.93980018838 2747.57380941007 2050.41858366135 2050.41858366135 27269.3866404384 57137.0599614683 1
2 1409.08138746261 0 3289.22723706435 26705.9525068159 3732.51684364322 5962.45148586467 7530.45903946118 1921.18270545314 3840.53347940352 4492.9083533824 21868.1711809048 5274.11236094583 11349.6904029481 4365.92933564284 26106.9910684007 3459.35586516277 26730.1790716628 26248.1220080113 4126.6398589611 5684.88543735871 26805.3913684039 20481.3440252363 3459.35586516277 3660.55228961655 24163.4993726611 4304.56588365622 13250.7623245617 4140.6199044589 121.47480498757 21868.1711809048 5982.41856190611 2176.57271328251 2401.65281329962 5465.44844455103 2682.39978533354 7530.45903946118 41242.0904745091 17939.0631499367 3444.30927281039 21252.2223515863 7693.74544427111 40660.6230173076 4164.58204032924 26730.1790716628 2898.08887016853 4154.73216266652 4155.17965745739 3459.35586516277 3459.35586516277 25862.8363545366 55730.9750856054 1
3 1880.23324458707 3289.22723706435 0 29927.1545331174 444.514675143477 2674.48801692278 10819.5344912322 5185.20510635525 558.985090399055 1208.92642413999 25148.3183294007 1988.64400562342 14636.3807976543 1079.05567254989 29392.0151859597 170.35277800768 29951.3901855196 29533.2579968349 842.643247438225 2397.78790814193 30025.7706033872 23765.3276348582 170.35277800768 382.377947212863 27367.000412705 1021.62073564217 16538.9690249338 855.520447590489 3167.94575275182 25148.3183294007 2694.28595392038 1130.32581125188 892.15157159832 2180.32788152234 615.948069114814 10819.5344912322 44527.0436964355 21226.6483874936 181.201605564613 24529.4573172912 10959.4293722851 43946.8698391768 877.295433963469 29951.3901855196 396.637628835588 870.38041504125 872.468500382821 170.35277800768 170.35277800768 29147.944619872 59015.0465401261 1
5 2323.79535044606 3732.51684364322 444.514675143477 30368.8666734022 0 2230.35251353909 11262.429400321 5629.716523648 124.908777697718 764.724725394634 25592.8119505206 1544.12975965343 15080.4678218891 634.54438091938 29836.3130886248 274.258843927254 30393.1024598003 29977.5471960008 399.114291230524 1953.42637426358 30467.4227535243 24209.6868722623 274.258843927254 95.2762041046521 27807.4972183434 578.007233632727 16982.785164051 411.455400574608 3611.17463290497 25592.8119505206 2250.21137286222 1574.17569895727 1332.59845537348 1735.81320676879 1053.36988649596 11262.429400321 44971.3596880194 21670.6174836138 295.688428614502 24973.9719610873 11403.8489639585 44391.0640698992 432.788877136213 30393.1024598003 840.526506231916 443.291207736072 429.496751818321 274.258843927254 274.258843927254 29592.235546045 59459.4266565922 1
6 4554.04178001192 5962.45148586467 2674.48801692278 32573.7315887617 2230.35251353909 0 13491.4051905595 7858.68945542871 2122.21474759861 1470.58634568919 27821.8654733667 690.98836616193 17310.8163794625 1596.52259336986 32066.4552830464 2504.14669290048 32597.966643974 32207.7071711169 1836.12893767543 278.970692125009 32671.8937556227 26439.6694994 2504.14669290048 2302.18324969562 30004.9471099043 1658.90902545288 19213.0372111291 1821.95006115806 5841.06067905308 27821.8654733667 21.3207293898651 3800.65941438102 3561.16782723212 502.4998525579 3280.75546844907 13491.4051905595 47201.4574908974 23900.9553626864 2518.49347312961 27202.1953331654 13630.1991322419 46621.3576062969 1797.92382046172 32597.966643974 3068.84338114361 1820.60701477553 1807.98850023136 2504.14669290048 2504.14669290048 31822.392164422 61689.3176656559 1
8 3311.94630506572 1921.18270545314 5185.20510635525 24784.915246106 5629.716523648 7858.68945542871 5668.61795837553 0 5741.44682741285 6393.57046678747 19963.2241997836 7173.84361810553 9457.7710796419 6264.26033472846 24209.1865260156 5355.51610350991 24809.1411849009 24350.5360122017 6026.94972890536 7582.67475687931 24884.3866474308 18581.8315956377 5355.51610350991 5561.86466571901 22243.9682589598 6205.67782276746 11364.2963224593 6040.2713022166 2041.39787963406 19963.2241997836 7878.29852300389 4058.27248643781 4307.08163891501 7365.52054419182 4587.71510893019 5668.61795837553 39343.8310855053 16048.7238040442 5346.37692681009 19344.3149425113 5777.32053944072 38765.0973086453 6062.50051580929 24809.1411849009 4789.9847524402 6041.56148058973 6056.21977578191 5355.51610350991 5355.51610350991 23965.2084220281 53831.0603505351 1
9 2432.76852869698 3840.53347940352 558.985090399055 30486.0942647738 124.908777697718 2122.21474759861 11369.2047125182 5741.44682741285 0 652.517499945678 25703.9897456639 1433.65880988338 15189.7261116159 526.218510530801 29946.2430532795 390.595149789493 30510.3299403284 30087.4403153587 286.114296706319 1844.39239259118 30584.7014437222 24319.9128769059 390.595149789493 179.985307594506 27925.6439081187 464.329456023762 17091.2906992931 300.363481569732 3719.11286051537 25703.9897456639 2142.28800478903 1689.07172461886 1439.00125358405 1625.11522225202 1158.54138743847 11369.2047125182 45081.3436429365 21779.4851930597 396.282293127802 25085.7149612156 11516.7461551171 44500.5701055643 326.617113503458 30510.3299403284 955.561116158039 374.161787501329 314.846397159375 390.595149789493 390.595149789493 29702.1368004838 59569.7095678181 1
10 3085.28416339684 4492.9083533824 1208.92642413999 31132.0480309054 764.724725394634 1470.58634568919 12021.0277076857 6393.57046678747 652.517499945678 0 26356.3375964907 781.20410336279 15842.2199452466 135.176819942739 30598.7598294256 1038.88825115033 31156.2838835067 30739.9575673406 366.63741875919 1192.34971397594 31230.5463166809 24972.4159490845 1038.88825115033 832.442588628604 28569.4527680802 188.375333458886 17743.6672354346 353.408608712919 4371.47610135164 26356.3375964907 1490.7985214524 2338.90023907829 2091.2764910839 972.605958729564 1810.64028201157 12021.0277076857 45733.8597480184 22431.9245998565 1048.61393189474 25737.8836447724 12168.3141676475 45153.0763704261 333.483773181429 31156.2838835067 1605.22809245265 411.200552654001 337.734901747659 1038.88825115033 1038.88825115033 30354.6539612234 60222.2112945997 1
12 3866.40164234566 5274.11236094583 1988.64400562342 31903.6062687827 1544.12975965343 690.98836616193 12801.9823951791 7173.84361810553 1433.65880988338 781.20410336279 27136.894278916 0 16623.3833626602 909.592018294641 31379.8074782842 1818.3507288279 31927.8420273133 31521.0144899538 1147.61661363699 412.074960028964 32001.9621801237 25753.3765365621 1818.3507288279 1613.61531978197 29338.3027541958 969.552556981016 18524.8703734293 1133.91174907402 5152.67967692566 27136.894278916 711.523007417814 3117.41058654006 2872.47646810724 191.701883688075 2591.81787627681 12801.9823951791 46514.8969493226 23213.123947287 1829.81422951384 26518.098958256 12947.653977406 45934.2158977518 1111.3557324005 31927.8420273133 2384.26299814061 1147.79717514549 1118.9357017517 1818.3507288279 1818.3507288279 31135.7087342884 61003.1605338689 1
14 2957.61843753833 4365.92933564284 1079.05567254989 30999.1892415742 634.54438091938 1596.52259336986 11895.1187357909 6264.26033472846 526.218510530801 135.176819942739 26227.3498938929 909.592018294641 15714.5696133025 0 30470.6489234218 908.758777214401 31023.4251046718 30611.8729536326 240.947683354424 1319.15252514102 31097.6584304378 24844.0934264619 908.758777214401 706.015286561123 28436.0946293337 78.4301304890104 17616.5576351259 225.934040114115 4244.53810361936 26227.3498938929 1616.50703911215 2208.12205319987 1964.74978279067 1101.28201176914 1684.50602578472 11895.1187357909 45605.7137667923 22304.5665007924 922.287768857896 25608.5071173151 12038.1999887623 45025.274119037 201.763921103453 31023.4251046718 1474.75913537431 281.447314343283 215.00488914608 908.758777214401 908.758777214401 30226.5634077548 60093.8525797839 1
16 2050.41858366135 3459.35586516277 170.35277800768 30095.857554544 274.258843927254 2504.14669290048 10989.5790977398 5355.51610350991 390.595149789493 1038.88825115033 25318.6475699017 1818.3507288279 14806.7062027303 908.758777214401 29562.3658735806 0 30120.0932790779 29703.6081259519 672.848160926601 2227.43585193587 30194.4450897616 23935.6804096835 0 218.177116353464 27535.1326519605 851.833039903519 16709.2443102234 685.521356472548 3338.05639460166 25318.6475699017 2523.95142914935 1300.06512560809 1061.12069151522 2010.04015832649 783.41796308585 10989.5790977398 44697.3954048806 21396.9542339657 88.4641293603888 24699.7489928357 11129.5921691283 44117.2110696971 706.994996828878 30120.0932790779 566.348914976092 703.134480479992 702.877995915916 0 0 29318.2948616453 59185.3990429605 1
19 2718.78508306585 4126.6398589611 842.643247438225 30767.938429501 399.114291230524 1836.12893767543 11655.2781076287 6026.94972890536 286.114296706319 366.63741875919 25989.700421456 1147.61661363699 15475.7747267514 240.947683354424 30232.2137761005 672.848160926601 30792.174227094 30373.4166089118 0 1558.27811601899 30866.4873314934 24605.8329452599 672.848160926601 466.099536556711 28206.3473399728 178.987826423306 17377.3932238659 17.8880337147254 4005.221102169 25989.700421456 1856.21863515888 1972.88419088037 1725.1147888581 1339.12228546959 1444.63169788504 11655.2781076287 45367.308639838 22065.5692881356 682.390582936617 25371.260036049 11801.8337595429 44786.5996729883 55.2489492131553 30792.174227094 1239.14733607794 210.269094186537 31.7234229698721 672.848160926601 672.848160926601 29988.1117849606 59855.6256174853 1
20 4276.75032459246 5684.88543735871 2397.78790814193 32304.173941843 1953.42637426358 278.970692125009 13213.373805831 7582.67475687931 1844.39239259118 1192.34971397594 27545.8955525998 412.074960028964 17033.721463942 1319.15252514102 31789.7361032645 2227.43585193587 32328.4093758907 31930.9676927887 1558.27811601899 0 32402.4185277946 26163.1057436671 2227.43585193587 2024.37752726908 29736.8502547843 1380.71717235756 18935.6080996791 1544.2684690081 5563.47420904765 27545.8955525998 299.620564306214 3525.12287974488 3283.39172328732 224.12642367154 3002.86289873353 13213.373805831 46924.7856443313 23623.6870606875 2240.66382987557 26926.6124214542 13355.243909722 46344.419651527 1520.75406815352 32328.4093758907 2792.69157756636 1548.01518164135 1529.93291713706 2227.43585193587 2227.43585193587 31545.6566104896 61412.8332829008 1
23 2050.41858366135 3459.35586516277 170.35277800768 30095.857554544 274.258843927254 2504.14669290048 10989.5790977398 5355.51610350991 390.595149789493 1038.88825115033 25318.6475699017 1818.3507288279 14806.7062027303 908.758777214401 29562.3658735806 0 30120.0932790779 29703.6081259519 672.848160926601 2227.43585193587 30194.4450897616 23935.6804096835 0 218.177116353464 27535.1326519605 851.833039903519 16709.2443102234 685.521356472548 3338.05639460166 25318.6475699017 2523.95142914935 1300.06512560809 1061.12069151522 2010.04015832649 783.41796308585 10989.5790977398 44697.3954048806 21396.9542339657 88.4641293603888 24699.7489928357 11129.5921691283 44117.2110696971 706.994996828878 30120.0932790779 566.348914976092 703.134480479992 702.877995915916 0 0 29318.2948616453 59185.3990429605 1
24 2252.85159884389 3660.55228961655 382.377947212863 30308.8016036387 95.2762041046521 2302.18324969562 11189.2497857315 5561.86466571901 179.985307594506 832.442588628604 25524.2523704542 1613.61531978197 15009.7791545261 706.015286561123 29766.3432063854 218.177116353464 30333.0371692797 29907.5370281519 466.099536556711 2024.37752726908 30407.4456304909 24140.044780587 218.177116353464 0 27749.0801236792 644.186482720715 16911.31127029 480.267542296752 3539.13056547993 25524.2523704542 2322.24758752952 1510.94900775831 1259.01730389553 1805.04854024853 978.581898002209 11189.2497857315 44901.4468561037 21599.5164663907 216.312213811681 24906.0818094282 11337.4159753689 44320.6338840378 505.709149463527 30333.0371692797 778.078304302252 532.97223563262 494.722353159014 218.177116353464 218.177116353464 29522.2343369608 59389.842601324 1
26 2897.03517266216 4304.56588365622 1021.62073564217 30946.669797172 578.007233632727 1658.90902545288 11832.6574145162 6205.67782276746 464.329456023762 188.375333458886 26168.305205608 969.552556981016 15653.9262986385 78.4301304890104 30410.5292773161 851.833039903519 30970.9056111132 30551.7225209372 178.987826423306 1380.71717235756 31045.2073346565 24784.2258017485 851.833039903519 644.186482720715 28384.8309414354 0 17555.3201108684 166.832142984552 4183.13111244789 26168.305205608 1679.10011864115 2151.87191946707 1902.92448188344 1160.90487961568 1622.27339557063 11832.6574145162 45545.6332143218 22243.5967968508 860.299032976522 25549.971671788 11980.7149588774 44964.7966086264 152.527234330903 30970.9056111132 1418.13491946241 276.476550174866 149.483352128254 851.833039903519 851.833039903519 30166.4199934163 60034.0232836678 1
28 2732.57559199659 4140.6199044589 855.520447590489 30779.8804081262 411.455400574608 1821.95006115806 11669.5110064691 6040.2713022166 300.363481569732 353.408608712919 26003.1433426571 1133.91174907402 15489.5854031374 225.934040114115 30245.9045633123 685.521356472548 30804.1162278713 30387.1144865422 17.8880337147254 1544.2684690081 30878.4136262564 24619.4653216896 685.521356472548 480.267542296752 28217.9989037024 166.832142984552 17391.34142414 0 4019.2117078121 26003.1433426571 1841.99717368848 1985.57506612603 1739.21801539743 1325.49019452116 1458.84486266316 11669.5110064691 45380.9909355413 22079.4556155941 696.576932431287 25384.585527553 11814.9094585358 44800.3730934803 37.6322455184184 30804.1162278713 1251.87021519738 198.045857967695 28.9937191526773 685.521356472548 685.521356472548 30001.8080296956 59869.25053745 1
29 1287.87696437934 121.47480498757 3167.94575275182 26825.8738286227 3611.17463290497 5841.06067905308 7651.66650660008 2041.39787963406 3719.11286051537 4371.47610135164 21989.6102122477 5152.67967692566 11471.1582409056 4244.53810361936 26228.4656934993 3338.05639460166 26850.1008725555 26369.596447197 4005.221102169 5563.47420904765 26925.2882028493 20602.8170279351 3338.05639460166 3539.13056547993 24282.8355149642 4183.13111244789 13372.1914779159 4019.2117078121 0 21989.6102122477 5861.03355807142 2056.17985510726 2280.21261700613 5344.00889870473 2560.94996716002 7651.66650660008 41363.5649317443 18060.5113511548 3322.88217394632 21373.617102686 7814.76143259646 40782.0903450691 4043.20540748439 26850.1008725555 2776.98672419011 4033.66015420756 4033.74906373448 3338.05639460166 3338.05639460166 25984.3108570659 55852.449583121 1
31 4573.94736340439 5982.41856190611 2694.28595392038 32592.2329921641 2250.21137286222 21.3207293898651 13511.492365697 7878.29852300389 2142.28800478903 1490.7985214524 27841.4464177738 711.523007417814 17330.6497805659 1616.50703911215 32086.1966825296 2523.95142914935 32616.4679817582 32227.4531538247 1856.21863515888 299.620564306214 32690.3830326677 26459.3772915018 2523.95142914935 2322.24758752952 30023.2394127736 1679.10011864115 19232.9528367529 1841.99717368848 5861.03355807142 27841.4464177738 0 3820.20490110834 3581.20526308378 523.339875082827 3300.82783317908 13511.492365697 47221.1864269029 23920.8287379075 2538.55961611145 27221.6984659064 13649.590733658 46641.1478430989 1817.85307733076 32616.4679817582 3088.52062895468 1839.75297270365 1828.1348386488 2523.95142914935 2523.95142914935 31842.1373209415 61709.0039755966 1
32 776.143796948683 2176.57271328251 1130.32581125188 28798.2168979938 1574.17569895727 3800.65941438102 9703.69110577287 4058.27248643781 1689.07172461886 2338.90023907829 24021.2644469583 3117.41058654006 13513.334304322 2208.12205319987 28267.1044873511 1300.06512560809 28822.4523135399 28408.4168403788 1972.88419088037 3525.12287974488 28896.9023339123 22639.9389033841 1300.06512560809 1510.94900775831 26239.651605475 2151.87191946707 15417.5665680294 1985.57506612603 2056.17985510726 24021.2644469583 3820.20490110834 0 331.567825886949 3309.10434645947 571.321291083135 9703.69110577287 43401.9040595512 20104.1558012714 1298.26684548803 23401.5709760266 9830.29353364512 42822.6593521321 2006.45221976429 28822.4523135399 733.73760480396 1983.75951344355 2002.78501537774 1300.06512560809 1300.06512560809 28023.0927351421 57889.3080426901 1
33 995.368026859215 2401.65281329962 892.15157159832 29070.4983887245 1332.59845537348 3561.16782723212 9930.37891559299 4307.08163891501 1439.00125358405 2091.2764910839 24267.3731211918 2872.47646810724 13751.1885458621 1964.74978279067 28508.1339301597 1061.12069151522 29094.7323235015 28649.2988608228 1725.1147888581 3283.39172328732 29169.4157797208 22882.1101500443 1061.12069151522 1259.01730389553 26516.3596849684 1902.92448188344 15652.3964965791 1739.21801539743 2280.21261700613 24267.3731211918 3581.20526308378 331.567825886949 0 3063.79631633464 280.88280389467 9930.37891559299 43643.2493667555 20340.7105546351 1042.72872986144 23650.0345401121 10084.1513862728 43062.1085114645 1763.68793160787 29094.7323235015 516.057666455083 1762.29902067815 1753.55827566269 1061.12069151522 1061.12069151522 28264.0035530321 58131.8786408982 1
